0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
7.3301263,6.3256599,8.1447369,7.3430532,7.9137577,6.6255459,4.3881765,6.891519,8.3157877,8.2888779,7.3539041,8.6966483,8.822589,8.3581595,9.6631183,8.9064537,10.047085,10.730721,10.089627,10.840243,10.181006,10.624945,12.454617,12.478639,12.595163,13.669227,14.485596,13.669227,12.595163,12.478639,12.454617,10.624945,10.181006,10.840243,10.089627,10.730721,10.047085,8.9064537,9.6631183,8.3581595,8.822589,8.6966483,7.3539041,8.2888779,8.3157877,6.891519,4.3881765,6.6255459,7.9137577,7.3430532,8.1447369
7.0827458,8.3057426,9.1150552,6.5936542,8.5900458,8.5918576,8.8124805,8.8955763,8.3507323,7.8277363,7.9362219,7.2229693,7.1453015,7.7710433,8.905672,9.3411625,8.9428294,9.53008,8.6492658,10.647727,11.470227,11.600822,12.381049,12.457142,12.201823,12.73951,13.71713,12.73951,12.201823,12.457142,12.381049,11.600822,11.470227,10.647727,8.6492658,9.53008,8.9428294,9.3411625,8.905672,7.7710433,7.1453015,7.2229693,7.9362219,7.8277363,8.3507323,8.8955763,8.8124805,8.5918576,8.5900458,6.5936542,9.1150552
3.8000239,4.6390265,6.7929346,6.2351652,6.6494969,7.0617051,7.5840433,7.6830519,7.1080466,8.1226087,8.430098,8.5996656,9.1059942,8.9606095,9.1994715,9.1393365,9.2794534,10.176475,10.502903,10.861049,11.428238,11.87799,12.294491,12.639603,12.802936,12.802394,13.287579,12.802394,12.802936,12.639603,12.294491,11.87799,11.428238,10.861049,10.502903,10.176475,9.2794534,9.1393365,9.1994715,8.9606095,9.1059942,8.5996656,8.430098,8.1226087,7.1080466,7.6830519,7.5840433,7.0617051,6.6494969,6.2351652,6.7929346
7.1969268,4.1810947,7.8803938,7.4315156,5.399738,7.2890102,6.1949576,7.7017052,8.2388465,7.7249833,7.9366383,8.0573162,7.9737355,8.7684194,9.5236069,9.3711055,9.7872525,9.1253756,9.4291453,10.788447,9.3847856,10.912775,12.410614,12.141541,12.242849,13.543279,14.190129,13.543279,12.242849,12.141541,12.410614,10.912775,9.3847856,10.788447,9.4291453,9.1253756,9.7872525,9.3711055,9.5236069,8.7684194,7.9737355,8.0573162,7.9366383,7.7249833,8.2388465,7.7017052,6.1949576,7.2890102,5.399738,7.4315156,7.8803938
5.2881121,5.4471523,5.6857694,6.0706254,6.5744635,7.1056129,7.59316,8.004806,8.3303873,8.569243,8.7259903,8.8129682,8.8599005,8.9285188,9.1061846,9.4393525,9.8810066,10.348887,10.788663,11.177488,11.509108,11.783836,12.004026,12.172291,12.290853,12.361338,12.384725,12.361338,12.290853,12.172291,12.004026,11.783836,11.509108,11.177488,10.788663,10.348887,9.8810066,9.4393525,9.1061846,8.9285188,8.8599005,8.8129682,8.7259903,8.569243,8.3303873,8.004806,7.59316,7.1056129,6.5744635,6.0706254,5.6857694
8.0658512,8.4739835,6.4548209,9.0834086,5.2325838,7.9627506,11.088075,9.3899716,11.089631,6.8004989,11.054504,9.1126189,9.8954238,9.4669772,8.6008217,6.7694277,8.3366888,3.9423512,9.463669,8.615292,9.6490118,11.047807,10.964684,10.909866,12.723468,10.829751,14.848331,10.829751,12.723468,10.909866,10.964684,11.047807,9.6490118,8.615292,9.463669,3.9423512,8.3366888,6.7694277,8.6008217,9.4669772,9.8954238,9.1126189,11.054504,6.8004989,11.089631,9.3899716,11.088075,7.9627506,5.2325838,9.0834086,6.4548209
8.4667941,5.0557271,7.2054455,6.6462256,9.0418924,9.1380845,8.390052,6.4497825,9.9414835,11.175986,10.693377,10.355673,8.0400838,8.7977054,9.8396942,7.0342635,9.3453551,8.310611,7.8561178,9.3189273,9.3304243,7.4398442,10.524802,9.864339,10.304547,12.332677,14.991084,12.332677,10.304547,9.864339,10.524802,7.4398442,9.3304243,9.3189273,7.8561178,8.310611,9.3453551,7.0342635,9.8396942,8.7977054,8.0400838,10.355673,10.693377,11.175986,9.9414835,6.4497825,8.390052,9.1380845,9.0418924,6.6462256,7.2054455
9.2002662,8.2164892,9.2100975,9.477671,9.0815679,9.8433834,9.7788308,10.296627,9.7730795,10.161047,10.92616,10.376889,9.3037662,9.3969159,8.7127952,7.3785738,10.103677,9.4966285,8.0354408,8.8850191,9.5087203,9.8611584,11.67431,11.488154,11.284296,13.114199,14.255387,13.114199,11.284296,11.488154,11.67431,9.8611584,9.5087203,8.8850191,8.0354408,9.4966285,10.103677,7.3785738,8.7127952,9.3969159,9.3037662,10.376889,10.92616,10.161047,9.7730795,10.296627,9.7788308,9.8433834,9.0815679,9.477671,9.2100975
8.1656752,5.4126645,7.9445728,7.3146073,6.3831695,7.4024048,8.643843,7.2192195,7.952818,10.591157,10.430359,9.5442094,8.2975678,10.289705,7.544525,9.8312277,6.308838,9.1572056,8.019128,10.909293,8.9599974,12.106845,11.916608,11.790637,12.892009,11.649601,14.577855,11.649601,12.892009,11.790637,11.916608,12.106845,8.9599974,10.909293,8.019128,9.1572056,6.308838,9.8312277,7.544525,10.289705,8.2975678,9.5442094,10.430359,10.591157,7.952818,7.2192195,8.643843,7.4024048,6.3831695,7.3146073,7.9445728
7.2880378,7.2583755,9.2194855,8.828258,7.5048997,7.5536529,9.1240623,9.1679789,8.1325493,9.1265071,8.9776152,9.1125867,8.0478383,9.544315,10.064676,8.7115478,10.86923,9.3576824,6.6299543,10.739449,8.6794019,11.724938,13.137394,12.490906,12.896446,14.138452,15.352947,14.138452,12.896446,12.490906,13.137394,11.724938,8.6794019,10.739449,6.6299543,9.3576824,10.86923,8.7115478,10.064676,9.544315,8.0478383,9.1125867,8.9776152,9.1265071,8.1325493,9.1679789,9.1240623,7.5536529,7.5048997,8.828258,9.2194855
8.6124089,9.0115821,9.2808589,9.1159011,8.9740285,8.1351058,8.8482901,8.9058371,9.1520779,9.9450068,9.5723318,10.377883,10.175317,10.004349,10.015494,9.5229979,10.001754,10.309599,10.500981,11.447677,11.536607,12.099995,12.763611,13.062699,13.194549,13.655915,14.074055,13.655915,13.194549,13.062699,12.763611,12.099995,11.536607,11.447677,10.500981,10.309599,10.001754,9.5229979,10.015494,10.004349,10.175317,10.377883,9.5723318,9.9450068,9.1520779,8.9058371,8.8482901,8.1351058,8.9740285,9.1159011,9.2808589
7.1404988,7.6254826,8.364813,8.2514006,5.3868798,8.3649133,7.4658201,5.8959149,8.8118858,9.3936308,8.6769329,9.2668874,8.5720988,9.3839587,9.5818059,9.9088203,10.63884,10.440444,8.9348347,10.010167,9.8298884,11.248384,13.13538,12.841536,13.060806,13.761512,15.31362,13.761512,13.060806,12.841536,13.13538,11.248384,9.8298884,10.010167,8.9348347,10.440444,10.63884,9.9088203,9.5818059,9.3839587,8.5720988,9.2668874,8.6769329,9.3936308,8.8118858,5.8959149,7.4658201,8.3649133,5.3868798,8.2514006,8.364813
8.8815814,8.2790174,7.8936878,7.7531432,7.9399469,8.2695963,6.876096,6.4134279,6.9337413,7.8881085,8.6483651,9.0575003,9.4411011,9.6802142,9.4586873,9.4086942,9.3199377,9.4260926,10.340439,11.148987,11.709035,12.259729,12.652513,12.956858,13.143359,13.403458,13.602566,13.403458,13.143359,12.956858,12.652513,12.259729,11.709035,11.148987,10.340439,9.4260926,9.3199377,9.4086942,9.4586873,9.6802142,9.4411011,9.0575003,8.6483651,7.8881085,6.9337413,6.4134279,6.876096,8.2695963,7.9399469,7.7531432,7.8936878
8.362614,6.9958444,6.996123,7.0935239,6.9824913,7.7209217,8.5432987,8.0012234,8.1615,7.7629118,7.7110387,9.0197481,7.7203867,8.3888986,9.4725633,8.6123652,10.357096,10.603461,8.8604719,10.696228,9.1476127,11.079463,13.189767,12.716701,12.699665,13.502368,15.06096,13.502368,12.699665,12.716701,13.189767,11.079463,9.1476127,10.696228,8.8604719,10.603461,10.357096,8.6123652,9.4725633,8.3888986,7.7203867,9.0197481,7.7110387,7.7629118,8.1615,8.0012234,8.5432987,7.7209217,6.9824913,7.0935239,6.996123
9.3778157,8.7804322,8.4349384,8.4802794,8.4116027,8.310921,8.7342476,8.5213354,8.8825506,8.9724478,9.3597989,9.6793619,9.9627417,9.924315,9.8514839,9.3996697,9.9729009,9.9492241,10.224116,11.389672,11.632578,12.349969,12.716455,13.054132,13.219288,13.39108,13.696011,13.39108,13.219288,13.054132,12.716455,12.349969,11.632578,11.389672,10.224116,9.9492241,9.9729009,9.3996697,9.8514839,9.924315,9.9627417,9.6793619,9.3597989,8.9724478,8.8825506,8.5213354,8.7342476,8.310921,8.4116027,8.4802794,8.4349384
7.4457522,8.4573611,8.8279614,7.650258,8.1369064,8.4825742,6.7286322,10.578441,9.4654964,10.413102,11.834524,11.70231,11.396425,9.1541293,11.463996,9.9224669,9.1697878,9.471208,6.7849431,9.781457,9.8223115,7.8765609,11.632349,10.400222,10.690739,12.749546,15.338991,12.749546,10.690739,10.400222,11.632349,7.8765609,9.8223115,9.781457,6.7849431,9.471208,9.1697878,9.9224669,11.463996,9.1541293,11.396425,11.70231,11.834524,10.413102,9.4654964,10.578441,6.7286322,8.4825742,8.1369064,7.650258,8.8279614
6.582428,6.4104777,7.0667543,7.7368194,7.9934381,8.5908664,9.1724984,9.4130254,10.081479,9.7433431,11.271328,9.9939019,10.031927,8.9741543,10.40913,8.6244062,10.119796,7.6100483,9.0684479,9.3293063,10.070699,10.415809,11.658289,9.7027495,13.182981,12.63994,15.671949,12.63994,13.182981,9.7027495,11.658289,10.415809,10.070699,9.3293063,9.0684479,7.6100483,10.119796,8.6244062,10.40913,8.9741543,10.031927,9.9939019,11.271328,9.7433431,10.081479,9.4130254,9.1724984,8.5908664,7.9934381,7.7368194,7.0667543
8.2685528,6.803921,9.5129107,8.6165855,8.6419922,9.6870963,7.5943875,9.7107067,8.5914215,8.6548504,9.3629474,9.5491562,10.081873,10.724521,10.578817,9.8568122,10.388199,9.8337549,7.9524198,9.6269129,10.645663,11.647568,12.211373,12.778836,12.185579,12.909914,14.927873,12.909914,12.185579,12.778836,12.211373,11.647568,10.645663,9.6269129,7.9524198,9.8337549,10.388199,9.8568122,10.578817,10.724521,10.081873,9.5491562,9.3629474,8.6548504,8.5914215,9.7107067,7.5943875,9.6870963,8.6419922,8.6165855,9.5129107
7.1142185,8.337772,7.2623578,8.0147146,5.9356186,7.252104,8.9487237,6.6918173,8.849939,9.0645883,5.3120784,6.695,8.5209815,8.3943419,8.7886306,8.7499907,8.9051902,7.248964,8.5223942,10.242182,8.6502777,11.168116,9.7953106,9.9352456,9.2372643,12.10151,14.43195,12.10151,9.2372643,9.9352456,9.7953106,11.168116,8.6502777,10.242182,8.5223942,7.248964,8.9051902,8.7499907,8.7886306,8.3943419,8.5209815,6.695,5.3120784,9.0645883,8.849939,6.6918173,8.9487237,7.252104,5.9356186,8.0147146,7.2623578
9.0397676,5.8377145,6.6992951,9.5592086,8.7790954,8.8158567,7.148419,9.8404747,8.5327062,7.9600634,9.5155685,9.2590465,8.6425738,10.54733,11.193861,11.835513,10.950366,8.9780098,9.7755334,8.8719598,10.251728,10.17735,8.2016702,10.470863,11.966025,10.809478,14.171803,10.809478,11.966025,10.470863,8.2016702,10.17735,10.251728,8.8719598,9.7755334,8.9780098,10.950366,11.835513,11.193861,10.54733,8.6425738,9.2590465,9.5155685,7.9600634,8.5327062,9.8404747,7.148419,8.8158567,8.7790954,9.5592086,6.6992951
5.5286772,8.0692746,7.4314521,6.1382486,8.2243535,8.4410333,7.6041108,8.9019907,7.7809663,9.490444,8.5697003,9.1253263,9.4876003,9.4011825,8.5168271,8.1889092,10.184271,10.38961,9.0656178,9.923653,10.267793,8.97694,6.5843963,10.878258,11.540076,12.64932,15.157314,12.64932,11.540076,10.878258,6.5843963,8.97694,10.267793,9.923653,9.0656178,10.38961,10.184271,8.1889092,8.5168271,9.4011825,9.4876003,9.1253263,8.5697003,9.490444,7.7809663,8.9019907,7.6041108,8.4410333,8.2243535,6.1382486,7.4314521
8.4292995,9.2216171,8.0880892,8.1800758,9.2340588,8.550001,9.3664417,9.6438294,8.075799,9.2108565,8.7825934,9.5079022,9.0933443,11.095036,10.072839,9.6547207,9.2198972,8.4462537,8.3676887,4.7527423,9.5789903,9.6893764,9.8011561,11.65679,11.98485,10.485153,13.756653,10.485153,11.98485,11.65679,9.8011561,9.6893764,9.5789903,4.7527423,8.3676887,8.4462537,9.2198972,9.6547207,10.072839,11.095036,9.0933443,9.5079022,8.7825934,9.2108565,8.075799,9.6438294,9.3664417,8.550001,9.2340588,8.1800758,8.0880892
10.928513,11.475472,10.866112,10.401805,9.8436993,9.9019851,8.3601498,9.6554859,8.6627761,8.805013,9.9440973,8.7779774,8.9860979,9.2031849,7.7868407,7.2394234,9.604114,8.2399209,7.837169,10.590143,11.246093,9.3649869,10.53939,12.308409,10.893686,12.406706,15.566448,12.406706,10.893686,12.308409,10.53939,9.3649869,11.246093,10.590143,7.837169,8.2399209,9.604114,7.2394234,7.7868407,9.2031849,8.9860979,8.7779774,9.9440973,8.805013,8.6627761,9.6554859,8.3601498,9.9019851,9.8436993,10.401805,10.866112
8.5615976,8.8941953,10.294034,9.6937406,10.607827,8.967705,9.9118856,8.2316659,9.0721582,9.6855859,9.0893014,10.10051,9.1000132,10.000462,9.6303741,9.4390584,9.4167161,8.6094299,7.8801094,8.5101529,9.2032456,10.265538,11.28834,11.68946,12.123305,12.210337,13.466804,12.210337,12.123305,11.68946,11.28834,10.265538,9.2032456,8.5101529,7.8801094,8.6094299,9.4167161,9.4390584,9.6303741,10.000462,9.1000132,10.10051,9.0893014,9.6855859,9.0721582,8.2316659,9.9118856,8.967705,10.607827,9.6937406,10.294034
8.1971883,8.8079209,9.2555314,9.2931479,9.8222143,9.8053729,9.4078221,9.5997599,9.2251515,9.1091837,9.5889099,9.1848801,9.2353763,9.2402052,8.110069,8.5905539,8.3992266,8.6964987,9.5420108,9.1497083,9.5224267,9.6875698,9.0518461,9.9544447,9.8991226,9.96976,10.494048,9.96976,9.8991226,9.9544447,9.0518461,9.6875698,9.5224267,9.1497083,9.5420108,8.6964987,8.3992266,8.5905539,8.110069,9.2402052,9.2353763,9.1848801,9.5889099,9.1091837,9.2251515,9.5997599,9.4078221,9.8053729,9.8222143,9.2931479,9.2555314
8.3570982,8.7185721,9.2244072,9.3514983,9.6728928,9.917767,9.9785124,10.094998,10.105571,10.014932,9.885722,9.6697253,9.4292877,9.038187,8.6215829,8.3312112,7.6573902,7.7686382,8.0761097,8.4242413,9.2573818,9.5805667,9.9363239,10.383524,10.472892,10.592775,10.750557,10.592775,10.472892,10.383524,9.9363239,9.5805667,9.2573818,8.4242413,8.0761097,7.7686382,7.6573902,8.3312112,8.6215829,9.038187,9.4292877,9.6697253,9.885722,10.014932,10.105571,10.094998,9.9785124,9.917767,9.6728928,9.3514983,9.2244072
8.7620435,3.5050245,8.9329069,8.8732093,6.9115729,8.2159788,8.0752566,8.8571698,9.7675639,9.8127451,9.7440056,9.4540846,9.8323715,7.8794634,10.890045,10.097677,10.64103,8.9731739,8.6427738,10.26563,9.2273997,9.4845856,7.8503673,9.8862127,11.214758,11.349161,14.835161,11.349161,11.214758,9.8862127,7.8503673,9.4845856,9.2273997,10.26563,8.6427738,8.9731739,10.64103,10.097677,10.890045,7.8794634,9.8323715,9.4540846,9.7440056,9.8127451,9.7675639,8.8571698,8.0752566,8.2159788,6.9115729,8.8732093,8.9329069
8.0994698,8.4846512,7.6492463,5.285217,7.5210874,8.5044237,9.981096,7.3093204,8.0316916,9.2542353,7.0246805,9.910885,9.8165573,6.6871273,8.0996492,9.4841907,11.093968,7.4796693,8.6784509,10.182074,9.8781145,9.9077881,7.4917261,8.7222897,12.750246,11.478364,15.864724,11.478364,12.750246,8.7222897,7.4917261,9.9077881,9.8781145,10.182074,8.6784509,7.4796693,11.093968,9.4841907,8.0996492,6.6871273,9.8165573,9.910885,7.0246805,9.2542353,8.0316916,7.3093204,9.981096,8.5044237,7.5210874,5.285217,7.6492463
7.8284716,7.9986804,7.9590882,7.2143758,8.9762884,8.4972636,9.1421408,8.6791062,10.245865,10.016886,9.3594103,8.3785255,9.4022834,9.3489584,9.4986882,9.6596063,9.7940002,9.024085,9.2008911,9.3501653,9.2789759,11.049401,11.132452,10.968143,11.242037,12.684229,14.586035,12.684229,11.242037,10.968143,11.132452,11.049401,9.2789759,9.3501653,9.2008911,9.024085,9.7940002,9.6596063,9.4986882,9.3489584,9.4022834,8.3785255,9.3594103,10.016886,10.245865,8.6791062,9.1421408,8.4972636,8.9762884,7.2143758,7.9590882
5.3648258,9.637954,9.3930256,8.9935138,9.2305813,8.3075958,6.4711855,9.8955291,9.1143707,9.7361732,9.7402304,10.727897,11.306426,10.404651,11.7545,9.9385116,10.535267,10.600699,10.543677,9.5319042,9.2210428,10.750414,11.476305,11.149722,12.089183,13.911613,15.916454,13.911613,12.089183,11.149722,11.476305,10.750414,9.2210428,9.5319042,10.543677,10.600699,10.535267,9.9385116,11.7545,10.404651,11.306426,10.727897,9.7402304,9.7361732,9.1143707,9.8955291,6.4711855,8.3075958,9.2305813,8.9935138,9.3930256
6.970254,8.1660563,6.6478759,9.3329551,8.5386148,9.4544685,7.6650225,7.2337353,8.6666153,7.3031477,8.4078261,9.6472725,9.3800858,10.741966,8.7930154,9.2157453,10.098208,9.8122942,9.8122945,9.9623637,9.2287492,12.221428,11.273727,12.543858,12.403307,13.1052,15.276396,13.1052,12.403307,12.543858,11.273727,12.221428,9.2287492,9.9623637,9.8122945,9.8122942,10.098208,9.2157453,8.7930154,10.741966,9.3800858,9.6472725,8.4078261,7.3031477,8.6666153,7.2337353,7.6650225,9.4544685,8.5386148,9.3329551,6.6478759
8.3691626,7.9403223,8.4965153,8.9762481,9.3965755,9.4620258,9.5989216,10.338939,10.151142,9.604706,8.1076547,9.0533161,7.7975133,9.3113786,9.3902675,9.6793117,9.2181507,9.4141563,9.1395957,8.9157008,8.5722602,10.241792,11.364326,10.829092,9.68677,13.049426,14.334076,13.049426,9.68677,10.829092,11.364326,10.241792,8.5722602,8.9157008,9.1395957,9.4141563,9.2181507,9.6793117,9.3902675,9.3113786,7.7975133,9.0533161,8.1076547,9.604706,10.151142,10.338939,9.5989216,9.4620258,9.3965755,8.9762481,8.4965153
5.8914463,8.4238079,9.8101093,9.2580382,9.40083,9.1718009,9.8708674,8.918101,9.7372067,10.600296,9.7244354,10.190122,8.8582696,7.6387545,11.331668,10.587936,9.6789163,10.711282,9.6058171,8.2810858,8.8918481,10.98227,8.9235846,12.071223,12.293774,10.192597,14.290392,10.192597,12.293774,12.071223,8.9235846,10.98227,8.8918481,8.2810858,9.6058171,10.711282,9.6789163,10.587936,11.331668,7.6387545,8.8582696,10.190122,9.7244354,10.600296,9.7372067,8.918101,9.8708674,9.1718009,9.40083,9.2580382,9.8101093
9.5752183,9.3323804,9.0671418,9.3278033,9.4766,8.4999089,9.1669667,9.5048236,9.653708,9.5524433,9.9660346,9.635386,10.096012,9.763098,9.2565289,9.8012164,10.114399,9.6656616,9.6109462,9.8068408,10.488319,9.4391914,10.643673,10.83858,9.9963106,12.15912,13.297969,12.15912,9.9963106,10.83858,10.643673,9.4391914,10.488319,9.8068408,9.6109462,9.6656616,10.114399,9.8012164,9.2565289,9.763098,10.096012,9.635386,9.9660346,9.5524433,9.653708,9.5048236,9.1669667,8.4999089,9.4766,9.3278033,9.0671418
8.3434562,8.5824333,8.4610995,9.0474974,9.249094,10.054628,10.216835,10.325436,11.383156,10.53681,10.431112,10.44874,9.5971564,9.8853527,9.3461663,9.3317955,8.6670159,8.5292627,8.2472503,9.5667272,7.6817736,10.550147,10.019366,11.249953,11.913203,11.305259,13.02646,11.305259,11.913203,11.249953,10.019366,10.550147,7.6817736,9.5667272,8.2472503,8.5292627,8.6670159,9.3317955,9.3461663,9.8853527,9.5971564,10.44874,10.431112,10.53681,11.383156,10.325436,10.216835,10.054628,9.249094,9.0474974,8.4610995
8.2102951,8.7820016,9.1928938,9.5573391,9.7527964,9.9003381,9.9335715,9.8743467,9.7633079,9.5185098,9.269917,8.9192805,8.6396806,8.422778,8.3176504,8.3030713,8.2194333,8.2253609,8.1906683,8.4603086,8.7827527,9.2473328,9.6056037,9.9185854,10.14069,10.2537,10.318111,10.2537,10.14069,9.9185854,9.6056037,9.2473328,8.7827527,8.4603086,8.1906683,8.2253609,8.2194333,8.3030713,8.3176504,8.422778,8.6396806,8.9192805,9.269917,9.5185098,9.7633079,9.8743467,9.9335715,9.9003381,9.7527964,9.5573391,9.1928938
7.6809306,8.8381296,9.0032568,9.2508782,9.6255581,9.6753163,9.8793434,9.8098643,9.5375123,9.6386512,9.4554449,9.0647295,9.1235763,8.777416,8.8429228,8.9909064,8.4397715,8.8262088,9.0474409,8.8183717,9.1772143,9.7040158,9.7377176,10.125955,10.216334,10.260406,10.545999,10.260406,10.216334,10.125955,9.7377176,9.7040158,9.1772143,8.8183717,9.0474409,8.8262088,8.4397715,8.9909064,8.8429228,8.777416,9.1235763,9.0647295,9.4554449,9.6386512,9.5375123,9.8098643,9.8793434,9.6753163,9.6255581,9.2508782,9.0032568
7.366041,7.5990407,8.9990805,7.7926511,8.0683171,6.0844057,8.5979926,9.1344082,9.8883269,7.8540232,5.6096157,10.392832,8.5311148,9.2184866,7.7275587,9.5642519,10.439378,11.952093,9.4669931,11.11269,8.971159,10.38762,9.9636627,7.7624124,11.864656,11.534655,15.519228,11.534655,11.864656,7.7624124,9.9636627,10.38762,8.971159,11.11269,9.4669931,11.952093,10.439378,9.5642519,7.7275587,9.2184866,8.5311148,10.392832,5.6096157,7.8540232,9.8883269,9.1344082,8.5979926,6.0844057,8.0683171,7.7926511,8.9990805
9.7970061,9.891173,10.436893,9.529969,9.9477669,8.5777175,9.2536795,9.0697196,10.071329,9.9341768,10.506594,10.711058,11.633793,11.097044,12.265834,10.73055,11.063154,11.046603,9.493686,9.7358625,9.8749245,10.163572,10.785505,11.400663,11.538097,12.78113,15.129514,12.78113,11.538097,11.400663,10.785505,10.163572,9.8749245,9.7358625,9.493686,11.046603,11.063154,10.73055,12.265834,11.097044,11.633793,10.711058,10.506594,9.9341768,10.071329,9.0697196,9.2536795,8.5777175,9.9477669,9.529969,10.436893
4.9404934,9.3880922,8.7995399,8.3552344,9.5554784,9.6740645,10.471126,8.1429832,9.3466793,9.7486324,9.0262275,10.247591,9.5228277,9.5367583,9.3555426,8.4188857,8.6473754,10.598605,10.644754,9.2665099,8.9278152,10.57346,12.341756,12.22481,10.156778,13.827011,15.307938,13.827011,10.156778,12.22481,12.341756,10.57346,8.9278152,9.2665099,10.644754,10.598605,8.6473754,8.4188857,9.3555426,9.5367583,9.5228277,10.247591,9.0262275,9.7486324,9.3466793,8.1429832,10.471126,9.6740645,9.5554784,8.3552344,8.7995399
8.3177372,7.9556942,9.2883654,9.5811618,9.7711365,10.602125,10.789483,10.658141,11.244921,10.976122,10.850306,10.900223,10.568648,9.9334727,10.1677,8.4682114,9.1178593,7.7134396,8.8416667,9.0146445,9.997321,10.879691,10.547949,11.737263,11.68937,11.343014,12.380631,11.343014,11.68937,11.737263,10.547949,10.879691,9.997321,9.0146445,8.8416667,7.7134396,9.1178593,8.4682114,10.1677,9.9334727,10.568648,10.900223,10.850306,10.976122,11.244921,10.658141,10.789483,10.602125,9.7711365,9.5811618,9.2883654
7.1552253,8.4173459,7.7767758,8.3586417,3.9350957,6.7598405,7.9894367,8.3835565,6.8957208,9.0033783,7.1241113,7.6527356,6.6574129,9.7032081,10.644994,10.452551,10.462084,10.774687,9.4356371,7.6834046,9.9036808,9.2852093,10.382328,10.887815,11.299613,12.123837,14.296691,12.123837,11.299613,10.887815,10.382328,9.2852093,9.9036808,7.6834046,9.4356371,10.774687,10.462084,10.452551,10.644994,9.7032081,6.6574129,7.6527356,7.1241113,9.0033783,6.8957208,8.3835565,7.9894367,6.7598405,3.9350957,8.3586417,7.7767758
5.000052,7.054342,8.2015556,7.7083889,8.3656586,9.3870264,7.90905,8.7237033,9.6564751,7.1304462,7.8434905,8.9685799,8.2272347,7.5098908,8.8577969,10.706223,9.389765,10.925665,9.5167998,10.143537,10.365207,9.2791572,8.710488,10.733337,11.521438,11.298232,15.583872,11.298232,11.521438,10.733337,8.710488,9.2791572,10.365207,10.143537,9.5167998,10.925665,9.389765,10.706223,8.8577969,7.5098908,8.2272347,8.9685799,7.8434905,7.1304462,9.6564751,8.7237033,7.90905,9.3870264,8.3656586,7.7083889,8.2015556
8.0864956,8.9557227,9.4638987,9.5088099,10.022991,9.0897482,9.6193808,9.030862,7.7684405,7.091757,9.1425456,9.565236,8.1258288,10.394356,9.3630971,7.5382488,8.8286565,9.4536902,9.6347832,9.3308784,9.9339261,7.7616763,12.222136,12.800824,10.952219,14.095624,15.234536,14.095624,10.952219,12.800824,12.222136,7.7616763,9.9339261,9.3308784,9.6347832,9.4536902,8.8286565,7.5382488,9.3630971,10.394356,8.1258288,9.565236,9.1425456,7.091757,7.7684405,9.030862,9.6193808,9.0897482,10.022991,9.5088099,9.4638987
11.70196,11.241281,11.525161,11.432859,10.601095,10.331556,10.251192,9.1665571,9.2792091,8.9112966,8.4041431,9.3469385,9.6249303,9.5504606,9.6953681,9.3821958,9.6767081,9.0619618,8.9196911,9.9335878,10.056272,10.731458,11.709611,12.303999,11.949133,12.589773,13.396536,12.589773,11.949133,12.303999,11.709611,10.731458,10.056272,9.9335878,8.9196911,9.0619618,9.6767081,9.3821958,9.6953681,9.5504606,9.6249303,9.3469385,8.4041431,8.9112966,9.2792091,9.1665571,10.251192,10.331556,10.601095,11.432859,11.525161
9.6452985,10.33394,10.581032,10.203259,9.8503128,9.6805009,8.3096382,8.2536482,11.131761,10.637152,10.24322,8.0706957,8.9750914,10.022319,9.9980195,7.6118998,8.840704,9.8245539,9.4045184,10.598003,11.492997,8.5978625,10.453491,11.652552,11.591793,12.805979,14.258595,12.805979,11.591793,11.652552,10.453491,8.5978625,11.492997,10.598003,9.4045184,9.8245539,8.840704,7.6118998,9.9980195,10.022319,8.9750914,8.0706957,10.24322,10.637152,11.131761,8.2536482,8.3096382,9.6805009,9.8503128,10.203259,10.581032
11.02502,10.728641,10.466876,10.699999,10.407818,10.204493,9.3420648,8.5248032,9.5127215,8.5110715,8.523839,9.3574929,9.4100619,8.9093167,9.5265836,9.6987903,8.6046718,9.6411568,9.2864558,9.4565371,11.002936,10.355261,11.097303,12.290012,11.432233,11.788393,12.82035,11.788393,11.432233,12.290012,11.097303,10.355261,11.002936,9.4565371,9.2864558,9.6411568,8.6046718,9.6987903,9.5265836,8.9093167,9.4100619,9.3574929,8.523839,8.5110715,9.5127215,8.5248032,9.3420648,10.204493,10.407818,10.699999,10.466876
8.1910435,8.8601168,8.7097441,9.2566914,9.5707237,10.067369,8.2092324,7.9329217,10.540043,10.315568,10.775304,11.075439,10.563003,10.437758,10.209083,10.183557,8.4971002,8.7760365,10.179943,9.06514,10.549301,10.243105,11.47673,12.49978,11.698012,12.949538,14.49843,12.949538,11.698012,12.49978,11.47673,10.243105,10.549301,9.06514,10.179943,8.7760365,8.4971002,10.183557,10.209083,10.437758,10.563003,11.075439,10.775304,10.315568,10.540043,7.9329217,8.2092324,10.067369,9.5707237,9.2566914,8.7097441
